id,visitors
air_536043fcf1a4f8a4_2017-04-23,31.024859507464654
air_539d693f7317c62d_2017-04-23,20.783550781384918
air_546b353cbea4a45b_2017-04-23,7.912980071479838
air_5485912b44f976de_2017-04-23,12.461797269762446
air_54d6c25d33f5260e_2017-04-23,15.009655178178996
air_54ed43163b7596c4_2017-04-23,14.98058870615192
air_55390f784018349a_2017-04-23,43.523126127719934
air_55c3627912b9c849_2017-04-23,6.315935027688733
air_55e11c33d4758131_2017-04-23,32.38871825511428
air_56cd12f31a0afc04_2017-04-23,22.552658238010675
air_56cebcbd6906e04c_2017-04-23,15.940788610419638
air_56ea46c14b2dd967_2017-04-23,40.49290471661365
air_57013002b912772b_2017-04-23,4.700820354914721
air_573ecdf81b157d22_2017-04-23,29.405702042781407
air_57c9eea1a2b66e65_2017-04-23,17.463041474451195
air_57ed725a1930a5b9_2017-04-23,18.662841126239353
air_5878b6f2a9da12c1_2017-04-23,5.176014857114313
air_59cc9b2b209c6331_2017-04-23,15.046515468869746
air_5a9a6cbeeb434c08_2017-04-23,6.178352022043315
air_5acc13d655a6e8b2_2017-04-23,24.610713211774677
air_5afb1cca48ceaa19_2017-04-23,53.827834448759596
air_5b6d18c470bbfaf9_2017-04-23,42.240255166056905
air_5b704df317ed1962_2017-04-23,1.9568208754252336
air_5bd22f9cc1426a90_2017-04-23,3.8884244876167466
air_5c65468938c07fa5_2017-04-23,23.88817142443941
air_5c7489c9ec755e2d_2017-04-23,54.40983539166202
air_5c817ef28f236bdf_2017-04-23,48.84552859695822
air_5cb030b9f0b91537_2017-04-23,2.0868567891577827
air_5cfc537125d97f16_2017-04-23,5.266398638790734
air_5d7c744c3a2ef624_2017-04-23,23.677936562855173
air_5d945ade487cdf4d_2017-04-23,14.041401065038519
air_5dea8a7a5bf5eb71_2017-04-23,31.741275999602117
air_5e339a1f364cdb00_2017-04-23,1.5389451888570242
air_5e34c6fe6fabd10e_2017-04-23,19.52061082107877
air_5e70fe82f9e4fab6_2017-04-23,13.733522224167313
air_5e939e005bd34633_2017-04-23,2.713485179735188
air_5ed3198e4a5eed0f_2017-04-23,42.049788842399366
air_5f3a3ef4cba110a4_2017-04-23,11.59588603896587
air_5f6fa1b897fe80d5_2017-04-23,27.443206758041345
air_5fbda8e9302f7c13_2017-04-23,23.000000000000004
air_602ca92c0db34f8f_2017-04-23,27.15715808484322
air_609050e4e4f79ae1_2017-04-23,8.12270254884731
air_60a7057184ec7ec7_2017-04-23,34.403017382081984
air_60aa54ecbc602348_2017-04-23,2.0670393660593227
air_6108821ffafa9b72_2017-04-23,33.472779425328476
air_614e2f7e76dff854_2017-04-23,14.79948894730934
air_61668cc2b0778898_2017-04-23,8.844299563957769
air_61b8d37c33617f21_2017-04-23,38.358132873432034
air_61de73b097513f58_2017-04-23,4.197886138371467
air_622375b4815cf5cb_2017-04-23,16.381942127605964
air_627cabe2fe53f33f_2017-04-23,17.52316849749119
air_629d9935273c82ae_2017-04-23,15.319184752211818
air_629edf21ea38ac2d_2017-04-23,19.120905434499964
air_632ba66e1f75aa28_2017-04-23,17.03425266204431
air_638c35eb25e53eea_2017-04-23,19.433840759068232
air_63a750d8b4b6a976_2017-04-23,27.3370264122784
air_63a88d81295195ed_2017-04-23,13.569575859572723
air_63b13c56b7201bd9_2017-04-23,21.466210602523788
air_63e28ee0b0c955a7_2017-04-23,21.29847936874841
air_640cf4835f0d9ba3_2017-04-23,15.957287259827272
air_6411203a47b5ec77_2017-04-23,6.9097115795866255
air_645cb18b33f938cf_2017-04-23,13.925874860860747
air_646b93e336f0dded_2017-04-23,3.3657549189237983
air_64a5d5c1381837af_2017-04-23,47.8105888654864
air_64d4491ad8cdb1c6_2017-04-23,3.582227704330931
air_650f9b9de0c5542c_2017-04-23,23.553825996411618
air_657a0748462f85de_2017-04-23,6.160948004074448
air_65e294f1ae6df9c3_2017-04-23,18.201610663055597
air_6607fe3671242ce3_2017-04-23,57.631925014792
air_670a0c1c4108bcea_2017-04-23,12.56298076614521
air_671b4bea84dafb67_2017-04-23,24.75943799945149
air_673acd9fa5e0dd78_2017-04-23,3.48545994940366
air_67483104fa38ef6c_2017-04-23,46.536623276775146
air_675aa35cba456fd1_2017-04-23,34.2783218141198
air_67f87c159d9e2ee2_2017-04-23,49.49839914442041
air_68147db09287bf74_2017-04-23,16.716740361598177
air_681b0c56328dd2af_2017-04-23,44.411045292089746
air_681f96e6a6595f82_2017-04-23,52.79687618257721
air_68301bcb11e2f389_2017-04-23,34.37119435288142
air_683371d9baabf410_2017-04-23,34.0993219246847
air_6836438b543ba698_2017-04-23,8.96414259399815
air_6873982b9e19c7ad_2017-04-23,8.738224268200435
air_68c1de82037d87e6_2017-04-23,17.732899597435114
air_68cc910e7b307b09_2017-04-23,7.442175951904376
air_68d075113f368946_2017-04-23,40.68742987292067
air_6902e4ec305b3d08_2017-04-23,45.289062460266656
air_694571ea13fb9e0e_2017-04-23,31.088322208129448
air_6a15e4eae523189d_2017-04-23,8.000000000000002
air_6b15edd1b4fbb96a_2017-04-23,38.754087551192754
air_6b2268863b14a2af_2017-04-23,19.366192461950945
air_6b65745d432fd77f_2017-04-23,31.230689155007653
air_6b7678aae65d2d59_2017-04-23,5.024993594458302
air_6b942d5ebbc759c2_2017-04-23,3.72576605778832
air_6b9fa44a9cf504a1_2017-04-23,2.510686218885606
air_6c1128955c58b690_2017-04-23,6.729594943016862
air_6c91a28278a16f64_2017-04-23,16.175717869498744
air_6c952e3c6e590945_2017-04-23,11.312194843018778
air_6ca1d941c8199a67_2017-04-23,26.06830550653453
air_6cbe54f0aa30b615_2017-04-23,6.995303305061469
air_6ced51c24fb54262_2017-04-23,3.371068467048568
air_6d64dba2edd4fc0c_2017-04-23,8.365236888756893
air_6d65542aa43b598b_2017-04-23,32.32293457568161
air_6d65dd11d96e00fb_2017-04-23,2.999857668304404
air_6e06824d0934dd81_2017-04-23,25.2730466247474
air_6e3fd96320d24324_2017-04-23,10.96411645661928
air_6e64fb5821402cd2_2017-04-23,7.136316232982276
air_6ff5fca957798daa_2017-04-23,1.0
air_707d4b6328f2c2df_2017-04-23,16.99865370444602
air_709262d948dd0b6e_2017-04-23,18.505265436876716
air_70e9e8cd55879414_2017-04-23,9.299159746657827
air_70f834596eb99fee_2017-04-23,20.685233258147242
air_710d6537cb7623df_2017-04-23,42.874140277102235
air_712dd258f7f91b4b_2017-04-23,5.831860822384159
air_71903025d39a4571_2017-04-23,23.41517407888071
air_722297e7f26db91d_2017-04-23,9.677745789931045
air_728ff578acc6ac6e_2017-04-23,2.754931095850457
air_72f5146cf0c49beb_2017-04-23,10.430617063245368
air_735bcbe1763d6e98_2017-04-23,10.58607755871697
air_73f316e6a18d8aa9_2017-04-23,2.706889952639534
air_7420042ff75f9aca_2017-04-23,36.61837327398394
air_746211c0b532e8aa_2017-04-23,107.54711992883271
air_747f375eb3900e1e_2017-04-23,5.826816822850502
air_74cf22153214064c_2017-04-23,6.218840689161579
air_7514d90009613cd6_2017-04-23,63.016553994194794
air_754ae581ad80cc9f_2017-04-23,15.022952657169334
air_75864c80d2fb334a_2017-04-23,2.842260294119326
air_75bd5d1b6dc6670d_2017-04-23,6.435112306604703
air_764f71040a413d4d_2017-04-23,69.42468124060399
air_77488fa378cf98c3_2017-04-23,11.925455726955667
air_77dfc83450cbc89c_2017-04-23,37.570011881069135
air_7831b00996701c0f_2017-04-23,15.519581083070417
air_789103bf53b8096b_2017-04-23,60.74593324039502
air_789466e488705c93_2017-04-23,16.503311248522373
air_78df4dc6a7e83e41_2017-04-23,20.874849736719092
air_79afb3f52b4d062c_2017-04-23,9.13228771277719
air_79f528087f49df06_2017-04-23,42.868725474029134
air_7a81bd7fadcbf3d8_2017-04-23,8.973211329098042
air_7a946aada80376a4_2017-04-23,23.588138709869824
air_7bacc4d36fb094c9_2017-04-23,5.495596336861887
air_7bc6ca04d7b0f3b8_2017-04-23,6.502317685310085
air_7bda6048a4a78837_2017-04-23,27.090271283858893
air_7c7774c66fb237f7_2017-04-23,2.1958262742355203
air_7cc17a324ae5c7dc_2017-04-23,17.87868716775161
air_7cf5a02c0e01b647_2017-04-23,28.326741926084466
air_7d65049f9d275c0d_2017-04-23,23.000000000000004
air_7dacea2f22afccfb_2017-04-23,6.476861079755337
air_7db266904cb0d72a_2017-04-23,8.84733525490659
air_7e12c5d27f44a8de_2017-04-23,34.162694623176066
air_7ef9a5ea5c8fe39f_2017-04-23,8.766977874077732
air_7f3dc18494bce98b_2017-04-23,9.684755719003828
air_7f9e15afafcf4c75_2017-04-23,27.866394979822637
air_7fbf7649eb13ad9b_2017-04-23,21.300539196231423
air_800c02226e2e0288_2017-04-23,13.339405393414092
air_8093d0b565e9dbdf_2017-04-23,21.312299399186873
air_8110d68cc869b85e_2017-04-23,53.15859802530919
air_81546875de9c8e78_2017-04-23,4.093543941388502
air_81a12d67c22e012f_2017-04-23,3.35241208619877
air_81bd68142db76f58_2017-04-23,7.885116173046175
air_81c2600146d07d16_2017-04-23,15.789158856142741
air_81c5dff692063446_2017-04-23,5.195902575284677
air_820d1919cbecaa0a_2017-04-23,35.83804333572665
air_82a6ae14151953ba_2017-04-23,1.539958286853214
air_831658500aa7c846_2017-04-23,27.092477808208926
air_832f9dbe9ee4ebd3_2017-04-23,29.257151568165263
air_83db5aff8f50478e_2017-04-23,5.758252182934895
air_84060403939d8216_2017-04-23,6.869631791872611
air_848616680ef061bd_2017-04-23,43.835480608097406
air_84f6876ff7e83ae7_2017-04-23,20.93031732256667
air_8523d6a70de49e6c_2017-04-23,30.80401583418562
air_859feab8e3c9f98d_2017-04-23,24.985790020776456
air_85bd13a49370c392_2017-04-23,10.946686075811972
air_86cfbf2624576fad_2017-04-23,1.91281036650608
air_86f7b2109e4abd65_2017-04-23,58.163600437184904
air_87059630ab6fe47f_2017-04-23,1.7243668027156556
air_87078cf7903a648c_2017-04-23,3.014391060510894
air_87467487d21891dd_2017-04-23,6.140756355498857
air_8764b3473ddcceaf_2017-04-23,5.947257385186929
air_876d7a23c47811cb_2017-04-23,15.423999929931217
air_877f79706adbfb06_2017-04-23,11.6532666459541
air_87ca98aa7664de94_2017-04-23,4.056120286270673
air_87f9e1024b951f01_2017-04-23,11.008623626162207
air_883ca28ef0ed3d55_2017-04-23,19.366765293691444
air_88c8e34baa79217b_2017-04-23,5.697750311551807
air_88ca84051ba95339_2017-04-23,26.69099407727606
air_88f31db64991768a_2017-04-23,10.472460535035333
air_890d7e28e8eaaa11_2017-04-23,4.77270503684608
air_89e7328af22efe74_2017-04-23,60.47353611030956
air_8a1d21fad48374e8_2017-04-23,13.090604139023409
air_8a59bb0c497b771e_2017-04-23,26.82028743542451
air_8a906e5801eac81c_2017-04-23,11.182366569672535
air_8b4a46dc521bfcfe_2017-04-23,21.131382277796128
air_8c119d1f16049f20_2017-04-23,29.35963218870807
air_8c3175aa5e4fc569_2017-04-23,27.85590898287948
air_8cc350fd70ee0757_2017-04-23,43.975874103397274
air_8ce035ee1d8a56a6_2017-04-23,12.297937815710387
air_8d50c64692322dff_2017-04-23,8.789110691322385
air_8d61f49aa0373492_2017-04-23,63.45794770493511
air_8e429650fcf7a0ae_2017-04-23,4.633101052261997
air_8e4360a64dbd4c50_2017-04-23,33.15991687989348
air_8e492076a1179383_2017-04-23,64.49103339364953
air_8e8f42f047537154_2017-04-23,27.658193675033026
air_8ec47c0f1e2c879e_2017-04-23,45.82239963879294
air_8f13ef0f5e8c64dd_2017-04-23,5.981713710788223
air_8f273fb9ad2fed6f_2017-04-23,12.369234955912548
air_8f3b563416efc6ad_2017-04-23,13.678345134162536
air_900d755ebd2f7bbd_2017-04-23,55.69867287619773
air_901925b628677c2e_2017-04-23,13.72075038030196
air_90213bcae4afa274_2017-04-23,8.330519383683772
air_90bd5de52c166767_2017-04-23,2.640577779533615
air_90ed0a2f24755533_2017-04-23,51.59331594503407
air_90f0efbb702d77b7_2017-04-23,26.748874372275147
air_9105a29b0eb250d2_2017-04-23,17.070275353642238
air_91236b89d29567af_2017-04-23,21.954207956559124
air_9152d9926e5c4a3a_2017-04-23,38.9479819924208
air_915558a55c2bc56c_2017-04-23,18.821025534898418
air_91beafbba9382b0a_2017-04-23,43.421794272969535
air_91d72e16c4bcba55_2017-04-23,4.369183667928105
air_9241121af22ff1d6_2017-04-23,41.4948715914337
air_929d8513e3cdb423_2017-04-23,5.998464716353627
air_931a8a4321b6e7d1_2017-04-23,4.9891933406308615
air_9352c401d5adb01b_2017-04-23,10.103548449858724
air_9387ff95e886ebc7_2017-04-23,19.344953036868638
air_938ef91ecdde6878_2017-04-23,16.21347735558783
air_939964477035ef0b_2017-04-23,19.940514028630563
air_93b9bb641f8fc982_2017-04-23,29.8445476668314
air_93dd7070c9bf5453_2017-04-23,12.668418057390904
air_93ebe490d4abb8e9_2017-04-23,13.967347070293227
air_9438d67241c81314_2017-04-23,8.564788528125815
air_947eb2cae4f3e8f2_2017-04-23,33.84744290099465
air_9483d65e9cc9a6b7_2017-04-23,13.568329892522197
air_950381108f839348_2017-04-23,22.801562702918645
air_95d28905941fd4cb_2017-04-23,44.32227366039128
air_95e917913cd988f3_2017-04-23,29.81145224595591
air_96005f79124e12bf_2017-04-23,42.81610136539984
air_965b2e0cf4119003_2017-04-23,35.709314301588805
air_96743eee94114261_2017-04-23,17.47532776547057
air_96773a6236d279b1_2017-04-23,11.770274424709065
air_968d72c12eed09f0_2017-04-23,6.319833567629834
air_96929a799b12a43e_2017-04-23,10.000000000000002
air_96ec3cfe78cb0652_2017-04-23,18.91852332373395
air_97159fc4e90053fe_2017-04-23,23.638013776153695
air_97958e7fce98b6a3_2017-04-23,26.051151809103434
air_97b2a9f975fc702c_2017-04-23,40.85931886040899
air_97cf68dc1a9beac0_2017-04-23,15.825079527409937
air_97e0f2feec4d577a_2017-04-23,30.55854441937682
